Yr,Loc,Env,Dis,Group,Trt,Rep,Row,Pop,Pop.ha,Fung,DI,DS,DIX,Ybu,Ykg,Inc_9,Inc_12,Inc_15,Seed.cost,Fung.cost,Total.cost,Profit9,Profit12,Profit15,PredSclerkg
2018,Hancock,Hancock-2018,1,Fully,7,4,15,170000,420000,NT,3.61,1.58,1.91,78.19437241,5258.6,1735.3,2313.8,2892.2,186,0,186,1549.3,2127.8,2706.2,0.361
2018,Hancock,Hancock-2018,1,Fully,7,3,15,170000,420000,NT,5.12,1.54,2.63,79.56309103,5350.6,1765.7,2354.3,2942.8,186,0,186,1579.7,2168.3,2756.8,0.512
2018,Hancock,Hancock-2018,1,Fully,1,2,15,110000,270000,NT,1.25,1,0.42,80.90594069,5440.9,1795.5,2394,2992.5,119.6,0,119.6,1675.9,2274.4,2872.9,0.125
2018,Hancock,Hancock-2018,1,Fully,4,3,15,140000,345000,NT,1.52,1.5,0.76,82.91554207,5576.1,1840.1,2453.5,3066.8,152.8,0,152.8,1687.3,2300.7,2914.1,0.152
2018,Hancock,Hancock-2018,1,Fully,13,4,30,110000,270000,NT,0,0,0,50.37196621,3387.5,1117.9,1490.5,1863.1,119.6,0,119.6,998.3,1370.9,1743.6,0
2018,Hancock,Hancock-2018,1,Fully,13,3,30,110000,270000,NT,0,0,0,55.11625103,3706.6,1223.2,1630.9,2038.6,119.6,0,119.6,1103.6,1511.3,1919,0
2018,Hancock,Hancock-2018,1,Fully,22,1,30,200000,495000,NT,0,0,0,58.5202731,3935.5,1298.7,1731.6,2164.5,219.2,0,219.2,1079.5,1512.4,1945.3,0
2018,Hancock,Hancock-2018,1,Fully,13,1,30,110000,270000,NT,0.47,1,0.16,63.00678621,4237.2,1398.3,1864.4,2330.5,119.6,0,119.6,1278.7,1744.8,2210.9,0.047
2018,Hancock,Hancock-2018,1,Fully,19,2,30,170000,420000,NT,1.53,1,0.51,63.44972966,4267,1408.1,1877.5,2346.8,186,0,186,1222.1,1691.5,2160.8,0.153
2018,Hancock,Hancock-2018,1,Fully,16,3,30,140000,345000,NT,0,0,0,65.06361931,4375.5,1443.9,1925.2,2406.5,152.8,0,152.8,1291.1,1772.4,2253.8,0
2018,Hancock,Hancock-2018,1,Fully,16,2,30,140000,345000,NT,0,0,0,67.34526207,4529,1494.6,1992.7,2490.9,152.8,0,152.8,1341.8,1840,2338.1,0
2018,Hancock,Hancock-2018,1,Fully,13,2,30,110000,270000,NT,0,0,0,71.23144828,4790.3,1580.8,2107.7,2634.7,119.6,0,119.6,1461.2,1988.2,2515.1,0
2018,Hancock,Hancock-2018,1,Fully,16,4,30,140000,345000,NT,0.41,1,0.14,72.39772138,4868.7,1606.7,2142.2,2677.8,152.8,0,152.8,1453.9,1989.5,2525,0.041
2018,Hancock,Hancock-2018,1,Fully,16,1,30,140000,345000,NT,2.74,1.5,1.37,73.94852414,4973,1641.1,2188.1,2735.2,152.8,0,152.8,1488.3,2035.4,2582.4,0.274
2018,Hancock,Hancock-2018,1,Fully,22,4,30,200000,495000,NT,0,0,0,74.69488552,5023.2,1657.7,2210.2,2762.8,219.2,0,219.2,1438.5,1991,2543.6,0
2018,Hancock,Hancock-2018,1,Fully,22,2,30,200000,495000,NT,2.7,1.22,1.1,75.39234621,5070.1,1673.1,2230.9,2788.6,219.2,0,219.2,1453.9,2011.6,2569.4,0.27
2018,Hancock,Hancock-2018,1,Fully,19,4,30,170000,420000,NT,3.93,1.56,2.04,78.20897586,5259.6,1735.7,2314.2,2892.8,186,0,186,1549.7,2128.2,2706.8,0.393
2018,Hancock,Hancock-2018,1,Fully,22,3,30,200000,495000,NT,1.93,1.63,1.05,81.18232138,5459.5,1801.6,2402.2,3002.7,219.2,0,219.2,1582.4,2183,2783.5,0.193
2018,Hancock,Hancock-2018,1,Fully,19,1,30,170000,420000,NT,1.74,1.4,0.81,82.6137931,5555.8,1833.4,2444.5,3055.7,186,0,186,1647.4,2258.5,2869.7,0.174
2018,Hancock,Hancock-2018,1,Fully,19,3,30,170000,420000,NT,0.59,1,0.2,82.65434897,5558.5,1834.3,2445.7,3057.2,186,0,186,1648.3,2259.7,2871.2,0.059
2019,Hancock,Hancock-2019,1,Fully,7,2,15,170000,420000,NT,10.53,2.67,9.36,70.85,4764.7,1572.3,2096.5,2620.6,186,0,186,1386.3,1910.5,2434.6,1.053
2019,Hancock,Hancock-2019,1,Fully,10,2,15,200000,495000,NT,1.21,2,0.81,71.85,4831.9,1594.5,2126,2657.6,219.2,0,219.2,1375.3,1906.8,2438.3,0.121
2019,Hancock,Hancock-2019,1,Fully,1,4,15,110000,270000,NT,2.41,3,2.41,72.45,4872.3,1607.8,2143.8,2679.7,119.6,0,119.6,1488.3,2024.2,2560.2,0.241
2019,Hancock,Hancock-2019,1,Fully,1,3,15,110000,270000,NT,6.25,3,6.25,72.97,4907.2,1619.4,2159.2,2699,119.6,0,119.6,1499.8,2039.6,2579.4,0.625
2019,Hancock,Hancock-2019,1,Fully,4,2,15,140000,345000,NT,29.09,3,29.09,73.9,4969.8,1640,2186.7,2733.4,152.8,0,152.8,1487.2,2033.9,2580.6,2.909
2019,Hancock,Hancock-2019,1,Fully,7,3,15,170000,420000,NT,4.85,3,4.85,76.99,5177.6,1708.6,2278.1,2847.7,186,0,186,1522.6,2092.1,2661.7,0.485
2019,Hancock,Hancock-2019,1,Fully,4,1,15,140000,345000,NT,5.59,2.5,4.66,77.81,5232.7,1726.8,2302.4,2878,152.8,0,152.8,1574,2149.6,2725.2,0.559
2019,Hancock,Hancock-2019,1,Fully,1,1,15,110000,270000,NT,4.5,3,4.5,79.67,5357.8,1768.1,2357.4,2946.8,119.6,0,119.6,1648.5,2237.9,2827.2,0.45
2019,Hancock,Hancock-2019,1,Fully,4,4,15,140000,345000,NT,1.32,3,1.32,80.06,5384,1776.7,2369,2961.2,152.8,0,152.8,1623.9,2216.2,2808.4,0.132
2019,Hancock,Hancock-2019,1,Fully,1,2,15,110000,270000,NT,0,2.5,0,80.62,5421.7,1789.2,2385.5,2981.9,119.6,0,119.6,1669.6,2266,2862.4,0
2019,Hancock,Hancock-2019,1,Fully,10,3,15,200000,495000,NT,1.7,3,1.7,83.44,5611.3,1851.7,2469,3086.2,219.2,0,219.2,1632.5,2249.8,2867,0.17
2019,Hancock,Hancock-2019,1,Fully,10,4,15,200000,495000,NT,5.62,2.6,4.87,84.66,5693.4,1878.8,2505.1,3131.4,219.2,0,219.2,1659.6,2285.9,2912.1,0.562
2019,Hancock,Hancock-2019,1,Fully,7,1,15,170000,420000,NT,17.34,2.78,16.06,85.42,5744.5,1895.7,2527.6,3159.5,186,0,186,1709.7,2341.6,2973.5,1.734
2019,Hancock,Hancock-2019,1,Fully,4,3,15,140000,345000,NT,2.46,3,2.46,85.67,5761.3,1901.2,2535,3168.7,152.8,0,152.8,1748.4,2382.2,3015.9,0.246
2019,Hancock,Hancock-2019,1,Fully,7,4,15,170000,420000,NT,9.15,3,9.15,88.1,5924.7,1955.2,2606.9,3258.6,186,0,186,1769.2,2420.9,3072.6,0.915
2019,Hancock,Hancock-2019,1,Fully,10,1,15,200000,495000,NT,3.83,2.71,3.46,89.02,5986.6,1975.6,2634.1,3292.6,219.2,0,219.2,1756.4,2414.9,3073.4,0.383
2019,Hancock,Hancock-2019,1,Fully,19,2,30,170000,420000,NT,5.78,2.8,5.4,62.33,4191.7,1383.3,1844.3,2305.4,186,0,186,1197.3,1658.3,2119.4,0.578
2019,Hancock,Hancock-2019,1,Fully,16,2,30,140000,345000,NT,0.39,3,0.39,67.14,4515.2,1490,1986.7,2483.3,152.8,0,152.8,1337.2,1833.9,2330.6,0.039
2019,Hancock,Hancock-2019,1,Fully,13,3,30,110000,270000,NT,6.86,3,6.86,67.38,4531.3,1495.3,1993.8,2492.2,119.6,0,119.6,1375.8,1874.2,2372.6,0.686
2019,Hancock,Hancock-2019,1,Fully,13,2,30,110000,270000,NT,3.91,2.75,3.59,67.83,4561.6,1505.3,2007.1,2508.9,119.6,0,119.6,1385.7,1887.5,2389.3,0.391
2019,Hancock,Hancock-2019,1,Fully,16,4,30,140000,345000,NT,4.12,2.6,3.57,71.49,4807.7,1586.5,2115.4,2644.2,152.8,0,152.8,1433.8,1962.6,2491.4,0.412
2019,Hancock,Hancock-2019,1,Fully,22,4,30,200000,495000,NT,8.3,3,8.3,71.64,4817.8,1589.9,2119.8,2649.8,219.2,0,219.2,1370.7,1900.6,2430.6,0.83
2019,Hancock,Hancock-2019,1,Fully,19,3,30,170000,420000,NT,1.09,3,1.09,72.32,4863.5,1605,2139.9,2674.9,186,0,186,1419,1953.9,2488.9,0.109
2019,Hancock,Hancock-2019,1,Fully,16,1,30,140000,345000,NT,8.72,2.25,6.54,72.5,4875.6,1609,2145.3,2681.6,152.8,0,152.8,1456.2,1992.5,2528.8,0.872
2019,Hancock,Hancock-2019,1,Fully,19,1,30,170000,420000,NT,14.73,2.59,12.71,73.35,4932.8,1627.8,2170.4,2713,186,0,186,1441.8,1984.4,2527,1.473
2019,Hancock,Hancock-2019,1,Fully,16,3,30,140000,345000,NT,4.61,2.33,3.58,74.26,4994,1648,2197.4,2746.7,152.8,0,152.8,1495.2,2044.6,2593.9,0.461
2019,Hancock,Hancock-2019,1,Fully,22,1,30,200000,495000,NT,6.69,2.91,6.49,75.99,5110.3,1686.4,2248.5,2810.7,219.2,0,219.2,1467.2,2029.3,2591.5,0.669
2019,Hancock,Hancock-2019,1,Fully,13,4,30,110000,270000,NT,3.96,2.5,3.3,77.31,5199.1,1715.7,2287.6,2859.5,119.6,0,119.6,1596.1,2168,2739.9,0.396
2019,Hancock,Hancock-2019,1,Fully,19,4,30,170000,420000,NT,3.62,2.5,3.02,77.48,5210.5,1719.5,2292.6,2865.8,186,0,186,1533.5,2106.6,2679.8,0.362
2019,Hancock,Hancock-2019,1,Fully,22,2,30,200000,495000,NT,2.27,3,2.27,78.72,5293.9,1747,2329.3,2911.7,219.2,0,219.2,1527.8,2110.1,2692.4,0.227
2019,Hancock,Hancock-2019,1,Fully,22,3,30,200000,495000,NT,1.42,2.33,1.1,81.07,5452,1799.1,2398.9,2998.6,219.2,0,219.2,1579.9,2179.6,2779.4,0.142
2019,Hancock,Hancock-2019,1,Fully,13,1,30,110000,270000,NT,4.19,2.43,3.39,82.43,5543.4,1829.3,2439.1,3048.9,119.6,0,119.6,1709.8,2319.5,2929.3,0.419
2018,Lewiston,Lewiston-2018,0,Fully,7,4,15,170000,420000,NT,0,0,0,79.38,5338.3,1761.6,2348.9,2936.1,186,0,186,1575.6,2162.9,2750.1,0
2018,Lewiston,Lewiston-2018,0,Fully,1,1,15,110000,270000,NT,0,0,0,82.74,5564.3,1836.2,2448.3,3060.3,119.6,0,119.6,1716.6,2328.7,2940.8,0
2018,Lewiston,Lewiston-2018,0,Fully,4,1,15,140000,345000,NT,0.32,3,0.32,87.32,5872.3,1937.8,2583.8,3229.7,152.8,0,152.8,1785.1,2431,3077,0.032
2018,Lewiston,Lewiston-2018,0,Fully,1,4,15,110000,270000,NT,0,0,0,88.14,5927.4,1956,2608.1,3260.1,119.6,0,119.6,1836.5,2488.5,3140.5,0
2018,Lewiston,Lewiston-2018,0,Fully,4,4,15,140000,345000,NT,0,0,0,88.64,5961,1967.1,2622.9,3278.6,152.8,0,152.8,1814.4,2470.1,3125.8,0
2018,Lewiston,Lewiston-2018,0,Fully,1,2,15,110000,270000,NT,0.42,1,0.14,89.27,6003.4,1981.1,2641.5,3301.9,119.6,0,119.6,1861.6,2521.9,3182.3,0.042
2018,Lewiston,Lewiston-2018,0,Fully,7,2,15,170000,420000,NT,0,0,0,91.46,6150.7,2029.7,2706.3,3382.9,186,0,186,1843.7,2520.3,3196.9,0
2018,Lewiston,Lewiston-2018,0,Fully,7,1,15,170000,420000,NT,0,0,0,92.15,6197.1,2045,2726.7,3408.4,186,0,186,1859,2540.7,3222.4,0
2018,Lewiston,Lewiston-2018,0,Fully,10,1,15,200000,495000,NT,0,0,0,92.76,6238.1,2058.6,2744.8,3431,219.2,0,219.2,1839.4,2525.6,3211.7,0
2018,Lewiston,Lewiston-2018,0,Fully,1,3,15,110000,270000,NT,0,0,0,93.95,6318.1,2085,2780,3475,119.6,0,119.6,1965.4,2660.4,3355.4,0
2018,Lewiston,Lewiston-2018,0,Fully,7,3,15,170000,420000,NT,0.28,1,0.09,96.61,6497,2144,2858.7,3573.4,186,0,186,1958,2672.7,3387.4,0.028
2018,Lewiston,Lewiston-2018,0,Fully,10,2,15,200000,495000,NT,0,0,0,98.91,6651.7,2195.1,2926.7,3658.4,219.2,0,219.2,1975.8,2707.5,3439.2,0
2018,Lewiston,Lewiston-2018,0,Fully,10,3,15,200000,495000,NT,0,0,0,99.12,6665.8,2199.7,2933,3666.2,219.2,0,219.2,1980.5,2713.7,3447,0
2018,Lewiston,Lewiston-2018,0,Fully,4,3,15,140000,345000,NT,0.32,3,0.32,99.96,6722.3,2218.4,2957.8,3697.3,152.8,0,152.8,2065.6,2805,3544.5,0.032
2018,Lewiston,Lewiston-2018,0,Fully,10,4,15,200000,495000,NT,0,0,0,104.38,7019.6,2316.5,3088.6,3860.8,219.2,0,219.2,2097.2,2869.4,3641.5,0
2018,Lewiston,Lewiston-2018,0,Fully,4,2,15,140000,345000,NT,0.31,1,0.1,104.78,7046.5,2325.3,3100.4,3875.6,152.8,0,152.8,2172.5,2947.7,3722.8,0.031
2018,Lewiston,Lewiston-2018,0,Fully,22,4,30,200000,495000,NT,0,0,0,73.53,4944.9,1631.8,2175.8,2719.7,219.2,0,219.2,1412.6,1956.5,2500.5,0
2018,Lewiston,Lewiston-2018,0,Fully,19,1,30,170000,420000,NT,0.7,2,0.47,74.27,4994.7,1648.2,2197.6,2747.1,186,0,186,1462.2,2011.6,2561.1,0.07
2018,Lewiston,Lewiston-2018,0,Fully,16,2,30,140000,345000,NT,0,0,0,76.79,5164.1,1704.2,2272.2,2840.3,152.8,0,152.8,1551.4,2119.4,2687.5,0
2018,Lewiston,Lewiston-2018,0,Fully,16,1,30,140000,345000,NT,0,0,0,77.87,5236.8,1728.1,2304.2,2880.2,152.8,0,152.8,1575.3,2151.4,2727.4,0
2018,Lewiston,Lewiston-2018,0,Fully,19,4,30,170000,420000,NT,0,0,0,78.5,5279.1,1742.1,2322.8,2903.5,186,0,186,1556.1,2136.8,2717.5,0
2018,Lewiston,Lewiston-2018,0,Fully,16,4,30,140000,345000,NT,0,0,0,78.88,5304.7,1750.5,2334.1,2917.6,152.8,0,152.8,1597.8,2181.3,2764.8,0
2018,Lewiston,Lewiston-2018,0,Fully,13,3,30,110000,270000,NT,0,0,0,81.57,5485.6,1810.2,2413.7,3017.1,119.6,0,119.6,1690.7,2294.1,2897.5,0
2018,Lewiston,Lewiston-2018,0,Fully,16,3,30,140000,345000,NT,1.35,1.67,0.75,82.94,5577.7,1840.6,2454.2,3067.7,152.8,0,152.8,1687.9,2301.4,2915,0.135
2018,Lewiston,Lewiston-2018,0,Fully,22,3,30,200000,495000,NT,0,0,0,83.44,5611.3,1851.7,2469,3086.2,219.2,0,219.2,1632.5,2249.8,2867,0
2018,Lewiston,Lewiston-2018,0,Fully,22,2,30,200000,495000,NT,0,0,0,84.11,5656.4,1866.6,2488.8,3111,219.2,0,219.2,1647.4,2269.6,2891.8,0
2018,Lewiston,Lewiston-2018,0,Fully,13,2,30,110000,270000,NT,0,0,0,85.07,5721,1887.9,2517.2,3146.5,119.6,0,119.6,1768.3,2397.6,3027,0
2018,Lewiston,Lewiston-2018,0,Fully,22,1,30,200000,495000,NT,0,0,0,85.3,5736.4,1893,2524,3155,219.2,0,219.2,1673.8,2304.8,2935.8,0
2018,Lewiston,Lewiston-2018,0,Fully,19,2,30,170000,420000,NT,0,0,0,88.66,5962.4,1967.6,2623.4,3279.3,186,0,186,1781.6,2437.4,3093.3,0
2018,Lewiston,Lewiston-2018,0,Fully,13,4,30,110000,270000,NT,0,0,0,89.85,6042.4,1994,2658.7,3323.3,119.6,0,119.6,1874.4,2539.1,3203.8,0
2018,Lewiston,Lewiston-2018,0,Fully,19,3,30,170000,420000,NT,0,0,0,90.74,6102.3,2013.7,2685,3356.2,186,0,186,1827.7,2499,3170.2,0
2018,Lewiston,Lewiston-2018,0,Fully,13,1,30,110000,270000,NT,0,0,0,92.54,6223.3,2053.7,2738.3,3422.8,119.6,0,119.6,1934.1,2618.7,3303.3,0
2019,Lewiston,Lewiston-2019,1,Fully,1,2,15,110000,270000,NT,24.65,2.67,21.91,67.63,4548.1,1500.9,2001.2,2501.5,119.6,0,119.6,1381.3,1881.6,2381.9,2.465
2019,Lewiston,Lewiston-2019,1,Fully,4,1,15,140000,345000,NT,19.85,2.67,17.65,77.32,5199.8,1715.9,2287.9,2859.9,152.8,0,152.8,1563.1,2135.1,2707.1,1.985
2019,Lewiston,Lewiston-2019,1,Fully,1,4,15,110000,270000,NT,2.63,3,2.63,78.95,5309.4,1752.1,2336.1,2920.2,119.6,0,119.6,1632.5,2216.6,2800.6,0.263
2019,Lewiston,Lewiston-2019,1,Fully,1,1,15,110000,270000,NT,1.71,3,1.71,79.02,5314.1,1753.7,2338.2,2922.8,119.6,0,119.6,1634.1,2218.6,2803.2,0.171
2019,Lewiston,Lewiston-2019,1,Fully,4,4,15,140000,345000,NT,0,0,0,82.39,5540.7,1828.4,2437.9,3047.4,152.8,0,152.8,1675.7,2285.1,2894.6,0
2019,Lewiston,Lewiston-2019,1,Fully,1,3,15,110000,270000,NT,5.6,2,3.73,83.29,5601.3,1848.4,2464.6,3080.7,119.6,0,119.6,1728.8,2345,2961.1,0.56
2019,Lewiston,Lewiston-2019,1,Fully,7,3,15,170000,420000,NT,4.37,2.33,3.4,83.82,5636.9,1860.2,2480.2,3100.3,186,0,186,1674.2,2294.2,2914.3,0.437
2019,Lewiston,Lewiston-2019,1,Fully,4,2,15,140000,345000,NT,3.51,2,2.34,85.91,5777.4,1906.6,2542.1,3177.6,152.8,0,152.8,1753.8,2389.3,3024.8,0.351
2019,Lewiston,Lewiston-2019,1,Fully,4,3,15,140000,345000,NT,1.24,3,1.24,88.49,5951,1963.8,2618.4,3273,152.8,0,152.8,1811,2465.6,3120.2,0.124
2019,Lewiston,Lewiston-2019,1,Fully,10,1,15,200000,495000,NT,4.3,2.4,3.44,88.91,5979.2,1973.1,2630.8,3288.6,219.2,0,219.2,1753.9,2411.6,3069.3,0.43
2019,Lewiston,Lewiston-2019,1,Fully,10,4,15,200000,495000,NT,4.32,3,4.32,90.86,6110.3,2016.4,2688.5,3360.7,219.2,0,219.2,1797.2,2469.3,3141.5,0.432
2019,Lewiston,Lewiston-2019,1,Fully,7,1,15,170000,420000,NT,5.23,1.71,2.99,90.95,6116.4,2018.4,2691.2,3364,186,0,186,1832.4,2505.2,3178,0.523
2019,Lewiston,Lewiston-2019,1,Fully,10,2,15,200000,495000,NT,5.32,3,5.32,91.02,6121.1,2020,2693.3,3366.6,219.2,0,219.2,1800.7,2474.1,3147.4,0.532
2019,Lewiston,Lewiston-2019,1,Fully,7,4,15,170000,420000,NT,1.46,3,1.46,94.18,6333.6,2090.1,2786.8,3483.5,186,0,186,1904.1,2600.8,3297.5,0.146
2019,Lewiston,Lewiston-2019,1,Fully,10,3,15,200000,495000,NT,5.8,1.88,3.62,94.38,6347.1,2094.5,2792.7,3490.9,219.2,0,219.2,1875.3,2573.5,3271.7,0.58
2019,Lewiston,Lewiston-2019,1,Fully,7,2,15,170000,420000,NT,3,2.67,2.67,96.66,6500.4,2145.1,2860.2,3575.2,186,0,186,1959.1,2674.2,3389.2,0.3
2019,Lewiston,Lewiston-2019,1,Fully,19,2,30,170000,420000,NT,4.35,3,4.35,74.09,4982.6,1644.2,2192.3,2740.4,186,0,186,1458.2,2006.3,2554.4,0.435
2019,Lewiston,Lewiston-2019,1,Fully,19,4,30,170000,420000,NT,5.32,2.09,3.71,76.26,5128.5,1692.4,2256.5,2820.7,186,0,186,1506.4,2070.5,2634.7,0.532
2019,Lewiston,Lewiston-2019,1,Fully,13,4,30,110000,270000,NT,4.89,2,3.26,76.27,5129.2,1692.6,2256.8,2821,119.6,0,119.6,1573,2137.3,2701.5,0.489
2019,Lewiston,Lewiston-2019,1,Fully,13,1,30,110000,270000,NT,1.69,2.25,1.27,76.43,5139.9,1696.2,2261.6,2827,119.6,0,119.6,1576.6,2142,2707.4,0.169
2019,Lewiston,Lewiston-2019,1,Fully,22,3,30,200000,495000,NT,2.03,2.5,1.69,76.95,5174.9,1707.7,2277,2846.2,219.2,0,219.2,1488.5,2057.7,2627,0.203
2019,Lewiston,Lewiston-2019,1,Fully,22,1,30,200000,495000,NT,5.92,2.64,5.21,77.53,5213.9,1720.6,2294.1,2867.6,219.2,0,219.2,1501.4,2074.9,2648.4,0.592
2019,Lewiston,Lewiston-2019,1,Fully,13,3,30,110000,270000,NT,2.59,2.6,2.25,78.11,5252.9,1733.5,2311.3,2889.1,119.6,0,119.6,1613.9,2191.7,2769.5,0.259
2019,Lewiston,Lewiston-2019,1,Fully,22,2,30,200000,495000,NT,2.22,2.14,1.58,78.65,5289.2,1745.4,2327.3,2909.1,219.2,0,219.2,1526.2,2108,2689.9,0.222
2019,Lewiston,Lewiston-2019,1,Fully,13,2,30,110000,270000,NT,6.86,2.08,4.75,79.52,5347.7,1764.7,2353,2941.2,119.6,0,119.6,1645.2,2233.4,2821.7,0.686
2019,Lewiston,Lewiston-2019,1,Fully,19,1,30,170000,420000,NT,4.29,1.7,2.43,80.01,5380.7,1775.6,2367.5,2959.4,186,0,186,1589.6,2181.5,2773.4,0.429
2019,Lewiston,Lewiston-2019,1,Fully,16,3,30,140000,345000,NT,7.55,2.23,5.62,80.1,5386.7,1777.6,2370.2,2962.7,152.8,0,152.8,1624.8,2217.4,2809.9,0.755
2019,Lewiston,Lewiston-2019,1,Fully,16,2,30,140000,345000,NT,6.41,2.64,5.63,80.68,5425.7,1790.5,2387.3,2984.2,152.8,0,152.8,1637.7,2234.5,2831.4,0.641
2019,Lewiston,Lewiston-2019,1,Fully,16,1,30,140000,345000,NT,1.36,2,0.9,81.66,5491.6,1812.2,2416.3,3020.4,152.8,0,152.8,1659.5,2263.5,2867.6,0.136
2019,Lewiston,Lewiston-2019,1,Fully,19,3,30,170000,420000,NT,9.05,2.67,8.04,83.7,5628.8,1857.5,2476.7,3095.9,186,0,186,1671.5,2290.7,2909.9,0.905
2019,Lewiston,Lewiston-2019,1,Fully,22,4,30,200000,495000,NT,6.7,2.71,6.06,91.66,6164.1,2034.2,2712.2,3390.3,219.2,0,219.2,1814.9,2493,3171.1,0.67
2019,Lewiston,Lewiston-2019,1,Fully,16,4,30,140000,345000,NT,5.4,2.75,4.95,.,.,.,.,.,.,.,.,.,.,.,0.54
2019,Montfort,Montfort-2019,1,Fully,4,2,15,140000,345000,NT,0,0,0,74.48,5008.8,1652.9,2203.9,2754.8,152.8,0,152.8,1500.1,2051.1,2602,0
2019,Montfort,Montfort-2019,1,Fully,4,1,15,140000,345000,NT,0,0,0,74.52,5011.5,1653.8,2205,2756.3,152.8,0,152.8,1501,2052.3,2603.5,0
2019,Montfort,Montfort-2019,1,Fully,1,3,15,110000,270000,NT,0.93,3,0.93,75.43,5072.7,1674,2232,2790,119.6,0,119.6,1554.4,2112.4,2670.4,0.093
2019,Montfort,Montfort-2019,1,Fully,1,1,15,110000,270000,NT,1.28,3,1.28,78.93,5308,1751.7,2335.5,2919.4,119.6,0,119.6,1632.1,2216,2799.9,0.128
2019,Montfort,Montfort-2019,1,Fully,4,4,15,140000,345000,NT,0,0,0,79.25,5329.6,1758.8,2345,2931.3,152.8,0,152.8,1606,2192.2,2778.5,0
2019,Montfort,Montfort-2019,1,Fully,1,4,15,110000,270000,NT,3.57,3,3.57,79.42,5341,1762.5,2350,2937.5,119.6,0,119.6,1643,2230.5,2818,0.357
2019,Montfort,Montfort-2019,1,Fully,1,2,15,110000,270000,NT,0.96,3,0.96,81.4,5474.2,1806.5,2408.6,3010.8,119.6,0,119.6,1686.9,2289.1,2891.2,0.096
2019,Montfort,Montfort-2019,1,Fully,10,2,15,200000,495000,NT,2,3,2,81.65,5491,1812,2416,3020,219.2,0,219.2,1592.8,2196.8,2800.8,0.2
2019,Montfort,Montfort-2019,1,Fully,10,1,15,200000,495000,NT,0.7,3,0.7,83.49,5614.7,1852.9,2470.5,3088.1,219.2,0,219.2,1633.6,2251.3,2868.9,0.07
2019,Montfort,Montfort-2019,1,Fully,7,1,15,170000,420000,NT,0.72,3,0.72,85.14,5725.7,1889.5,2519.3,3149.1,186,0,186,1703.5,2333.3,2963.1,0.072
2019,Montfort,Montfort-2019,1,Fully,7,2,15,170000,420000,NT,0,0,0,87.76,5901.9,1947.6,2596.8,3246,186,0,186,1761.6,2410.8,3060,0
2019,Montfort,Montfort-2019,1,Fully,7,4,15,170000,420000,NT,4.76,3,4.76,89.55,6022.2,1987.3,2649.8,3312.2,186,0,186,1801.3,2463.8,3126.2,0.476
2019,Montfort,Montfort-2019,1,Fully,10,4,15,200000,495000,NT,3.75,2.5,3.13,90.54,6088.8,2009.3,2679.1,3348.8,219.2,0,219.2,1790.1,2459.9,3129.6,0.375
2019,Montfort,Montfort-2019,1,Fully,10,3,15,200000,495000,NT,2.5,3,2.5,90.97,6117.7,2018.9,2691.8,3364.8,219.2,0,219.2,1799.6,2472.6,3145.5,0.25
2019,Montfort,Montfort-2019,1,Fully,4,3,15,140000,345000,NT,4.03,2,2.68,91.5,6153.4,2030.6,2707.5,3384.4,152.8,0,152.8,1877.8,2554.7,3231.6,0.403
2019,Montfort,Montfort-2019,1,Fully,7,3,15,170000,420000,NT,1.27,3,1.27,91.64,6162.8,2033.7,2711.6,3389.5,186,0,186,1847.7,2525.6,3203.5,0.127
2019,Montfort,Montfort-2019,1,Fully,16,4,30,140000,345000,NT,0.49,1,0.16,63.27,4254.9,1404.1,1872.2,2340.2,152.8,0,152.8,1251.3,1719.4,2187.4,0.049
2019,Montfort,Montfort-2019,1,Fully,13,1,30,110000,270000,NT,0,0,0,64.74,4353.8,1436.7,1915.7,2394.6,119.6,0,119.6,1317.2,1796.1,2275,0
2019,Montfort,Montfort-2019,1,Fully,19,1,30,170000,420000,NT,0.85,3,0.85,70.06,4711.5,1554.8,2073.1,2591.3,186,0,186,1368.8,1887.1,2405.3,0.085
2019,Montfort,Montfort-2019,1,Fully,22,1,30,200000,495000,NT,0,0,0,70.13,4716.2,1556.4,2075.1,2593.9,219.2,0,219.2,1337.1,1855.9,2374.7,0
2019,Montfort,Montfort-2019,1,Fully,13,4,30,110000,270000,NT,0.93,3,0.93,70.58,4746.5,1566.3,2088.5,2610.6,119.6,0,119.6,1446.8,1968.9,2491,0.093
2019,Montfort,Montfort-2019,1,Fully,13,3,30,110000,270000,NT,0.93,2,0.62,72.18,4854.1,1601.9,2135.8,2669.8,119.6,0,119.6,1482.3,2016.2,2550.2,0.093
2019,Montfort,Montfort-2019,1,Fully,16,1,30,140000,345000,NT,0,0,0,72.19,4854.8,1602.1,2136.1,2670.1,152.8,0,152.8,1449.3,1983.3,2517.3,0
2019,Montfort,Montfort-2019,1,Fully,22,2,30,200000,495000,NT,0.6,3,0.6,73.23,4924.7,1625.2,2166.9,2708.6,219.2,0,219.2,1405.9,1947.7,2489.4,0.06
2019,Montfort,Montfort-2019,1,Fully,22,4,30,200000,495000,NT,0,0,0,75.2,5057.2,1668.9,2225.2,2781.5,219.2,0,219.2,1449.7,2006,2562.2,0
2019,Montfort,Montfort-2019,1,Fully,19,3,30,170000,420000,NT,0,0,0,76.1,5117.7,1688.8,2251.8,2814.7,186,0,186,1502.8,2065.8,2628.7,0
